ID;USER;POST
1308713415490310146;UOLNoticias;Uso de dinheiro vivo sustentou campanhas eleitorais da família Bolsonaro https://t.co/ugL6jTX7fj
1308712788798451713;UOLNoticias;Paella de senadores inclui troca de abraços e união de mesas em meio à pandemia da Covid https://t.co/YkoMtrfafe
1308711308636893184;UOLNoticias;Lei de trânsito: quais mudanças contrariam Bolsonaro e podem ser vetadas https://t.co/Uc7CpHp4dM
1308711205675114498;UOLNoticias;Paraguaia e vegana, mãe alega ter perdido guarda do bebê por racismo étnico https://t.co/Izos1NFP7w
1308711173567721472;UOLNoticias;Estupro: como Justiça usa passado de vítimas para desqualificar denúncias https://t.co/aeRDa6bzqu
1308711143112925185;UOLNoticias;"Lotofácil vale R$ 1,5 milhão no sorteio de hoje; confira como apostar https://t.co/HezKGRKdep"
1308711124876042243;UOLNoticias;"Quina pode pagar R$ 5,4 milhões no sorteio de hoje; saiba como apostar https://t.co/692XZ911ph"
1308711114759380993;UOLNoticias;"Mega-Sena sorteia R$ 43 milhões no concurso de hoje; veja como apostar https://t.co/3fmWc66duC"
1308711026406363139;UOLNoticias;Missionários dekasseguis: como imigrantes brasileiros espalham o Evangelho no Japão https://t.co/2MXavaJGYh
1308710939475271680;UOLNoticias;Amazônia: agricultores causam maioria das queimadas, e não índios e caboclos, diz cientista Carlos Nobre https://t.co/JJASqOK2CO
1308710939475271680;UOLNoticias;Amazônia: agricultores causam maioria das queimadas, e não índios e caboclos, diz cientista Carlos Nobre https://t.co/JJASqOK2CO
1308710830775635968;UOLNoticias;Opinião: Fala sobre pandemia teve mentira e indecência. E como chegar a US$ 1 mil https://t.co/OTWZbhttJg
1308710779731038209;UOLNoticias;Opinião: Como Bolsonaro contamina as virtudes do agronegócio com crimes ambientais https://t.co/d6KKrpYBMR
1308710729193844870;UOLNoticias;"Opinião: Óleo da Venezuela, cristofobia, conservadores, família e Pituka com ""K"" https://t.co/yXVIRt0IKv"
1308710607722512385;UOLNoticias;Opinião do Josias de Souza: Dinheiro estrangeiro já se dirige à porta de saída https://t.co/j0cqw0xlBj
1308710492593106944;UOLNoticias;Rio de Janeiro: Crivella melhora ensino infantil e desgoverna na saúde https://t.co/KuKNCmNvlu
1308710414977556481;UOLNoticias;"Chico Pé de Pato, maior ""justiceiro"" de SP, vira tema de curta-metragem https://t.co/9Oc5jBzCme"
1308710317661270021;UOLNoticias;Grupo negocia a compra da concessão do aeroporto de Viracopos, em SP https://t.co/gK79SBYfGk
1308710161071173632;UOLNoticias;Governo e Congresso seguram pauta de costumes para priorizar a economia https://t.co/8rY8yQqiWN
1308710101436502021;UOLNoticias;Votação de relatório do impeachment: Deputados veem 'goleada' contra Witzel https://t.co/60Teqz54AW
1308710036080922624;UOLNoticias;De prisões a afastamento: a cronologia da crise de Wilson Witzel no Rio https://t.co/h9KOIT8kCx
1308709987494039554;UOLNoticias;"Opinião: ""Cristofobia"" é erro, falsidade e ofensa em nome de projeto de supremacia https://t.co/q13ucMZxlg"
1308709921748324353;UOLNoticias;Crivella pode disputar eleição com decisão que o deixa inelegível? Entenda https://t.co/0dsEdyfbvH
1308709845688889344;UOLNoticias;"Caixa deposita auxílio de R$ 600 e libera saque de R$ 300; veja quem recebe https://t.co/2fG1l4AclY"
1308709679527342081;UOLNoticias;Saiba como verificar se o FGTS atrasado está sendo depositado pela empresa https://t.co/cuc6EmWLar
1308709617346785280;UOLNoticias;IR 2020: Veja se Receita incluiu você para receber 5º lote de restituições https://t.co/tlSuZqjgYw
1308709537168400384;UOLNoticias;Luiza Trajano é a mais rica do Brasil e está no top 10 do ranking da Forbes https://t.co/mnppuXW9sH
1308709332285095941;UOLNoticias;Como socorrer animais vítimas de queimadas? Voluntário explica https://t.co/WpmFREXA0m
1308709260893794306;UOLNoticias;Opinião do Josias de Souza: Vista como solução, CPMF é apenas erro antigo https://t.co/Di0ucVWL7a
1308582279430762497;UOLNoticias;"Lotofácil: aposta única ganha R$ 977,2 mil; veja os números sorteados https://t.co/Hdr0agHb1d"
1308582279430762497;UOLNoticias;"Lotofácil: aposta única ganha R$ 977,2 mil; veja os números sorteados https://t.co/Hdr0agHb1d"
1308582274628235266;UOLNoticias;"Quina acumula e vai a R$ 5,4 milhões no próximo sorteio; veja números https://t.co/KSxrmAJDrp"
1308582259784638467;UOLNoticias;Acumulou! Sem vencedor, Timemania sorteia R$ 3,6 milhões no próximo concurso https://t.co/FCEHYGOVil
1308579510258937857;UOLNoticias;Governo manda Força Nacional para conter incêndios em Mato Grosso https://t.co/bCtc2mHCYd
1308574155512729600;UOLNoticias;Estação Espacial Internacional muda rota para desviar de fragmento de lixo https://t.co/rZTInsHMGP
1308567709878308864;UOLNoticias;STJ decide manter prisão de ex-deputada Cristiane Brasil (PTB) https://t.co/3TYhmnzDlV
1308561725646610432;UOLNoticias;Cristofobia citada por Bolsonaro em discurso na ONU contradiz dados brasileiros https://t.co/GzDMhcsV5d
1308561708546433024;UOLNoticias;"Quina: concurso 5372 é sorteado; veja quantos números você acertou https://t.co/YC88TBvh2e"
1308561678607495168;UOLNoticias;"Lotofácil: concurso 2038 é sorteado; veja os resultados https://t.co/RBwOSdiseJ"
1308561282665193473;UOLNoticias;"Iceberg vira repentinamente e quase esmaga exploradores no Polo Norte; veja https://t.co/RRCv6QEFiL"
1308561090385674240;UOLNoticias;"Timemania: concurso 1540 é sorteado; veja os resultados https://t.co/xYinlUW0li"
1308557921559740418;UOLNoticias;"Luiza Trajano: ""Sem diversidade, não há inovação nas empresas"" https://t.co/y4PgAFLqS9"
1308547704583266311;UOLNoticias;Pantanal passa de 16 mil focos de incêndio, pior nº já registrado pelo Inpe https://t.co/oJXDwRUuPk
1308542585389174785;UOLNoticias;E. Bolsonaro depõe por mais de 6 h em inquérito sobre atos antidemocráticos https://t.co/L7ljx14Xbq
1308542151614234624;UOLNoticias;Embaixada nos EUA mantém diálogo com republicanos e democratas, diz Forster https://t.co/jvoanaCzii
1308539467842584578;UOLNoticias;SP: Estudante é preso por suspeita de armazenar cobras ilegalmente em casa https://t.co/XJ1gtbODL4
1308534954385723392;UOLNoticias;Não há evidências que liguem morte de menina alemã ao uso de máscaras https://t.co/fGM8U6U8Bh
1308533625642725376;UOLNoticias;Justiça do Rio decide que Prefeitura não deve retirar oratórios de praças https://t.co/mZKMgcyzuO
1308529947762458624;UOLNoticias;Em recado a Bolsonaro, Barroso critica realidade paralela no meio ambiente https://t.co/fCPgekKU3d
1308528816613142533;UOLNoticias;Trump consegue apoio suficiente no Senado para preencher cargo na Suprema Corte https://t.co/n8TRUHTDyN
1308528816613142533;UOLNoticias;Trump consegue apoio suficiente no Senado para preencher cargo na Suprema Corte https://t.co/n8TRUHTDyN
1308527153215139841;UOLNoticias;Funcionários dos Correios acatam decisão da Justiça e decretam fim de greve https://t.co/qHLgZtGLrF
1308526117763063808;UOLNoticias;Brasil chega a 138.108 mortes por covid-19, com 836 novos óbitos em 24 h https://t.co/jcoudotzM0
1308525930579742720;UOLNoticias;"Novo PL de Fake News tira rastreabilidade e prevê prisão; veja 6 mudanças https://t.co/RDs0wbcx4b"
1308524858813317120;UOLNoticias;Capa da Playboy suspeita de tráfico volta às redes e posta foto de lingerie https://t.co/zvE85S9vPM
1308524839456698368;UOLNoticias;Senado aprova indicação de Nestor Forster para Embaixada do Brasil nos EUA https://t.co/2SbUYrmcJ6
1308522029331746819;UOLNoticias;Negacionismo de Bolsonaro é 'quase uma apologia ao crime', diz ex-Ibama https://t.co/oJfD9jJGlv
1308519613983006730;UOLNoticias;Homem diz não conseguir dormir nem comer após ser advertido por short curto https://t.co/tiOrEfULd9
1308519602176045056;UOLNoticias;"PSOL pede à PGR afastamento de Salles e punição por ""sabotagem"" ambiental https://t.co/05J2iTpVHK"
1308516994120024064;UOLNoticias;Traficante Elias Maluco é encontrado morto em presídio federal https://t.co/XK7nWuP9gY
1308509705749360641;UOLNoticias;Suspeita de matar namorado diz que usou cano de narguilé para se defender https://t.co/dDe6GjcEr4
1308506783091220480;UOLNoticias;MPF pede que PGR investigue Flávio Bolsonaro por desobediência https://t.co/zcmiazvEHV
1308504585150115841;UOLNoticias;Quase um astronauta: a máscara contra covid tão moderna que custa R$ 1 mil https://t.co/N04YA7g9YU
1308500966862249985;UOLNoticias;Dolar emenda 3ª alta e vai a R$ 5,468, maior valor em 3 semanas https://t.co/IKPv9xsz4E
1308496173792210956;UOLNoticias;Presidente da Fundação Palmares chama David Miranda de 'preto fake' https://t.co/mgocOnChWg
1308493734053662722;UOLNoticias;"⚡️ “Governo Bolsonaro já promoveu desinformação sobre queimadas; relembre”

https://t.co/yLD4soo4MG"
1308492658999005185;UOLNoticias;EUA: Motorista foge após atropelar pedestre e morre logo depois em acidente https://t.co/Hnf6OQff5P
1308492016662315008;UOLNoticias;Governo do Paraguai define abertura parcial da fronteira com o Brasil https://t.co/HMVeV4ei4n
1308492008659484678;UOLNoticias;Brasil cita protecionismo e rebate críticas da França ao acordo Mercosul-UE https://t.co/BGaUIoimaD
1308492008613392384;UOLNoticias;Bolsonaro mentiu, se vitimizou e transferiu responsabilidade na ONU, diz Amoêdo https://t.co/diCaiAAoaC
1308492008613392384;UOLNoticias;Bolsonaro mentiu, se vitimizou e transferiu responsabilidade na ONU, diz Amoêdo https://t.co/diCaiAAoaC
1308489822957457409;UOLNoticias;INSS começa a retomar perícias, mas beneficiários se queixam do agendamento https://t.co/QACccyipSS
1308489131945799686;UOLNoticias;Internada com covid, presidente do TST é transferida para hospital em SP https://t.co/qicNL5bqkK
1308489101398683658;UOLNoticias;"➡️Confira outros fatos que foram distorcidos pelo presidente @jairbolsonaro: 

https://t.co/DIbDjQgMS8"
1308489099104391168;UOLNoticias;"➡️Queimadas e desmatamento não aumentaram?

📰Em discurso na Assembleia da ONU em 2019, @jairbolsonaro  disse que a Amazônia não estava
""sendo devastada e nem consumida pelo fogo"". https://t.co/MMocCFaQyt"
1308489097342849026;UOLNoticias;"➡️São ""alguns focos de incêndio""?

📰Em discurso recente, @jairbolsonaro minimizou as queimadas no Pantanal e disse que elas ""acontecem ao longo de anos"". https://t.co/Gc5DpQcOyo"
1308489095379849218;UOLNoticias;"➡️Queimadas acontecem no mesmo lugar?

📰@jairbolsonaro repetiu nesta terça (22) que os incêndios na Amazônia ocorrem ""praticamente nos mesmos lugares"". https://t.co/NwG856DWnm"
1308489092959698945;UOLNoticias;"➡️ONGs são responsáveis pelas queimadas?

📰Em agosto de 2019, @jairbolsonaro disse que ONGs poderiam estar por trás das queimadas que atingiam a Amazônia naquela época. https://t.co/3upenVXHut"
1308489090610929670;UOLNoticias;"➡️""Opositor"" no Inpe só divulga dados ruins?

📰Recentemente, o vice-presidente @GeneralMourao sugeriu que há “alguém” da oposição no Inpe que divulga dados negativos sobre as queimadas no país. https://t.co/Xy24nH2gAw"
1308489086156632065;UOLNoticias;"➡️Mico-leão dourado na Amazônia?

📰No início de setembro, o ministro do Meio Ambiente, @rsallesmma, compartilhou um vídeo que negava as queimadas na Amazônia com imagens do mico-leão-dourado. https://t.co/HtVw1tr0XI"
1308489082981543936;UOLNoticias;"➡️Em discurso na ONU, @jairbolsonaro disse que o Brasil é vítima de ""uma das mais brutais campanhas de desinformação sobre a Amazônia e o Pantanal"". 

Relembre casos em que o próprio governo promoveu desinformação sobre queimadas no país⬇️ https://t.co/UctawRRMzb"
1308487585292001281;UOLNoticias;Receita abre amanhã consulta ao 5º lote da restituição do IR 2020 https://t.co/gBemYtzQlN
1308483929389830145;UOLNoticias;Por auxílio a cegos, Defensoria pede mudança no tamanho da nota de R$ 200 https://t.co/LXjOQZLItE
1308481556168802305;UOLNoticias;Contra covid, juiz cita posse de Fux e proíbe sessões presenciais na Alesp https://t.co/czgQdsO9W6
1308481190618255360;UOLNoticias;"Incêndios no Pantanal: presos do MT ajudam a combater chamas e resgatar animais

Um programa do sistema penitenciário está usando a mão de obra de cerca de dez presos para ajudar no combate aos incêndios no Pantanal https://t.co/LxmRBvdEUV"
1308480264251863040;UOLNoticias;Cláudio Castro nomeia ex-deputado investigado em esquema de corrupção https://t.co/Mm0Jp88xaQ
1308475788929511424;UOLNoticias;Flávio Bolsonaro não vai à acareação com Paulo Marinho e grava programa de Sikêra Jr. no Amazonas https://t.co/RY8Eg0znn7
1308475588546637825;UOLNoticias;46% dos docentes não sabem se alunos aprendem em aulas online, diz pesquisa https://t.co/Y4dm5k4es6
1308473638618689536;UOLNoticias;"Integrante da ""cúpula"" do PCC disse à Justiça, em 2018, que foi torturado na prisão https://t.co/HlDQ0qvcCQ"
1308473030797144066;UOLNoticias;Rompida com Bolsonaro, índia levada por ele à ONU em 2019 diz que não viu discurso https://t.co/fNX5WHsAUU
1308473030797144066;UOLNoticias;Rompida com Bolsonaro, índia levada por ele à ONU em 2019 diz que não viu discurso https://t.co/fNX5WHsAUU
1308472916309348354;UOLNoticias;Funcionários de barbearia raspam a cabeça em apoio a cliente com câncer https://t.co/4oui5AJZAB
1308472858834862082;UOLNoticias;Correios dizem que quase 93% dos empregados já voltaram ao trabalho https://t.co/9WGpq4vHuP
1308471437167144965;UOLNoticias;Sargento da PM morre afogado após salvar o filho em Arraial do Cabo (RJ) https://t.co/1ZCQVSCQG6
1308462739648643075;UOLNoticias;De 'cristofobia' a Amazônia: os sete pontos polêmicos do discurso de Bolsonaro na ONU https://t.co/sh3wukHXH2
1308460857488277504;UOLNoticias;'Estou sendo chamada de estupradora, de pedófila', diz ministra Damares https://t.co/wDgL115vqh
1308460355753041922;UOLNoticias;Novo capítulo da novela: por que Trump voltou atrás no acordo com o TikTok? https://t.co/NJJhh1fBin
1308460277499858944;UOLNoticias;Procurador da Lava Jato pede desculpas a ministros do STF, e CNMP suspende julgamento https://t.co/oBjtWywSjo
1308457550363361280;UOLNoticias;"Menu lidera ranking de startups brasileiras do LinkedIn; Loggi fica em 5º https://t.co/z3EcHgzGbY"
1308457496961523712;UOLNoticias;Rio: passageiro usa guarda-chuva dentro de trem para se proteger de goteira https://t.co/GWqWHJYaKC
1308454660269899777;UOLNoticias;Madri: plateia se revolta com aglomeração e impede apresentação em teatro https://t.co/6cKvI8FRow
1308450994519502860;UOLNoticias;"Bolsonaro mente na ONU ao atribuir queimadas a índios e caboclos | Análise de Kennedy Alencar

O jornalista @KennedyAlencar, direto de Washington, nos Estados Unidos, analisa o discurso do presidente Jair Bolsonaro (sem partido) hoje na Assembleia Geral da ONU https://t.co/J5i4vucID5"
1308447115878772736;UOLNoticias;Rio tem mais chuva em um dia do que o esperado para o mês https://t.co/uENDQ5a1aL
1308445993852112897;UOLNoticias;"Bolsonaro na ONU: elogio a Trump, combate à ""cristofobia"" e Brasil vítima da desinformação

Confira as principais declarações polêmicas do presidente no discurso de abertura da 75ª Assembleia Geral da ONU https://t.co/exyLfNesQ6"
1308444341573218305;UOLNoticias;Opinião do Josias de Souza: Bolsonaro posa de estadista injustiçado na ONU https://t.co/lHDCxdh3XG
1308443388732211201;UOLNoticias;Kroton abre vagas na área de tecnologia com salários de até R$ 8 mil https://t.co/gX4iUqm6zJ
1308438601387122688;UOLNoticias;Queimadas, auxílio emergencial, óleo no NE: o que Bolsonaro disse na ONU https://t.co/dJb6AJ8JlS
1308436641015570434;UOLNoticias;Opinião: Quem mexeu no meu queijo, caso Magazine Luiza https://t.co/Amo6iZEXjd
1308435894890790913;UOLNoticias;Heleno: Brasil pode retaliar país que fizer boicote por questão ambiental https://t.co/tCZ7B6WYjf
1308435708055609350;UOLNoticias;EUA ultrapassam marca de 200 mil mortes por covid no 1º do outono https://t.co/nGCFoq6muf
1308435708055609350;UOLNoticias;EUA ultrapassam marca de 200 mil mortes por covid no 1º do outono https://t.co/nGCFoq6muf
1308435650333618178;UOLNoticias;Bolsonaro oficializa saída de Rubem Novaes e nomeia André Brandão no BB https://t.co/FNb4SXnM3w
1308435611754418178;UOLNoticias;Mais da metade dos projetos aprovados no Congresso em seis meses de pandemia tratam de Covid https://t.co/1X6LidEA7f
1308435550244831237;UOLNoticias;Na ONU, Xi Jinping critica politização da pandemia e diz não querer 'guerra quente ou fria' https://t.co/7aDbdWXant
1308429116757217280;UOLNoticias;INSS: 202 peritos médicos retornam em 86 agências em todo o Brasil https://t.co/z4NZfs2fs7
1308428956849393664;UOLNoticias;CNMP reabre caso do outdoor da Lava Jato pago por procurador em Curitiba https://t.co/7WLznkbqXf
1308428878457778178;UOLNoticias;Paraísos fiscais estão entre países que mais recebem recursos de brasileiros https://t.co/iTeh3CvVbd
1308428715601342465;UOLNoticias;Organização aponta 'mentiras' em discurso de Bolsonaro na ONU https://t.co/mFEUFRG4GZ
1308419238659530752;UOLNoticias;Opinião: Bolsonaro adota tom mais ameno em 2º discurso na ONU https://t.co/O6cmegIgFk
1308418663654064129;UOLNoticias;Vendas crescem 13,4% em agosto e atingem maior patamar em 2020 https://t.co/Er67zBbpGg
1308418102183501836;UOLNoticias;"Bolsonaro na ONU: ""Brasil sofre campanha brutal de desinformação sobre Amazônia e Pantanal""

Em discurso na Assembleia Geral da ONU, o presidente Jair Bolsonaro disse que o Brasil é ""vítima"" de uma campanha ""brutal"" de desinformação sobre as queimadas na Amazônia e no Pantanal https://t.co/wTvUtF0mg7"
1308415495503216641;UOLNoticias;Opinião: Pária e irrelevante na ONU, Bolsonaro tenta excitar fã e cutucar jornalista https://t.co/27KnWUmkP3
1308412785580269568;UOLNoticias;Bolsonaro pede combate à 'cristofobia' e elogia Trump em discurso na ONU https://t.co/eaoykkzJ5e
1308412635663208454;UOLNoticias;Opinião: Bolsonaro usa ONU para fazer palanque para Trump https://t.co/XBRaR1q4yR
1308412574657056769;UOLNoticias;"Oposição ataca discurso de Bolsonaro na ONU; apoiadores elogiam presidente https://t.co/4Tx2JIcvxm"
1308412542881017862;UOLNoticias;CNI: atividade industrial segue em recuperação com alta do emprego https://t.co/dDF3XPIikK
1308412504234766337;UOLNoticias;Algoritmo, maior trunfo do TikTok, fica fora de acordo para agradar Trump https://t.co/CGId5HElIl
1308409315456409602;UOLNoticias;Brasil é alvo de campanha de desinformação sobre queimadas, diz Bolsonaro https://t.co/nTx3QGnry4
1308408914271182849;UOLNoticias;Leia a íntegra do discurso de Bolsonaro na Assembleia Geral da ONU https://t.co/jSBVjEKc4E
1308408872105893889;UOLNoticias;"Bolsonaro repete que evitou ""mal maior"" na pandemia e ataca Venezuela https://t.co/l8OAwyIoYK"
1308408872105893889;UOLNoticias;"Bolsonaro repete que evitou ""mal maior"" na pandemia e ataca Venezuela https://t.co/l8OAwyIoYK"
1308406763386015745;UOLNoticias;Bolsonarista explícito não ganhará eleições, PT tem pouca chance, diz Ciro https://t.co/0UzWAJp7yZ
1308405258054496263;UOLNoticias;'Pretendo voltar para as cachoeiras', diz médica picada por jararaca https://t.co/KdbEc13xbk
1308404448532869122;UOLNoticias;Butantan desenvolve soro para tratar covid-19 a partir de plasma de cavalos https://t.co/wvQ6w5Y7vC
1308401086701670403;UOLNoticias;"PRESIDENTE JAIR BOLSONARO FALA DURANTE ABERTURA DA ASSEMBLEIA GERAL DA ONU; ASSISTA https://t.co/1ECSF9QcrW"
1308399158492114953;UOLNoticias;Opinião: Os critérios de Bolsonaro para definir o nome do próximo ministro do STF https://t.co/vPo8KtOTvL
1308399063277199361;UOLNoticias;Flordelis é ouvida na Corregedoria em processo que pode acabar em cassação https://t.co/8T5Eo65U1M
1308398219261554691;UOLNoticias;União não deposita R$ 8 mi para família comprar remédio mais caro do mundo https://t.co/Fxj8Lb4mAd
1308392452311724034;UOLNoticias;Damares exonera secretária de Igualdade Racial, mulher de youtuber bolsonarista https://t.co/Z1sHXmlhxF
1308391567405780994;UOLNoticias;Estudo sugere que Manaus atingiu imunidade de rebanho contra covid https://t.co/nO8eG0tbW0
1308390735360724993;UOLNoticias;TV: MP apura interferência em nomeação e contratação pela Prefeitura do Rio https://t.co/exhxG9MIEZ
1308389488901619712;UOLNoticias;Caça Gripen é rebocado para aeroporto em SC sob forte escolta militar https://t.co/QwcXenSYvc
1308387653272952832;UOLNoticias;Covas diz que já negocia com setores que voltarão na fase verde do Plano SP https://t.co/ERCCaArE4a
1308378906857177097;UOLNoticias;Tem alguém matando os cisnes da rainha Elizabeth 2ª com um arco e flecha https://t.co/gECBankP0T
1308376424831684608;UOLNoticias;Irmãs siamesas que nasceram 'abraçadas' são separadas em cirurgia de 11h https://t.co/0JMyk0IZiL
1308374161920843776;UOLNoticias;INSS: Portaria permite remarcação de perícia médica pelo telefone 135 https://t.co/1FyFlaaivO
1308365058259456000;UOLNoticias;"ONU dirá que ""populismo e nacionalismo fracassaram"" diante da pandemia https://t.co/IjGO72zsiG"
1308364730512412672;UOLNoticias;Coronel da PM, Fernando Lorencini é nomeado presidente do ICMBio https://t.co/rrsc36vyQq
1308362555962908672;UOLNoticias;Coronel da PM, Fernando Lorencini é nomeado presidente do ICMBio https://t.co/pRHT7H0dHb
1308362505299931137;UOLNoticias;Primavera chega com frio e alertas de chuva no Sudeste https://t.co/7g46hRJ71u
1308362505299931137;UOLNoticias;Primavera chega com frio e alertas de chuva no Sudeste https://t.co/7g46hRJ71u
1308362376937459713;UOLNoticias;Café com Mercado: investigação a bancos nos EUA, ata do Copom e duas ações https://t.co/QwhTDRImIO
1308362292648697856;UOLNoticias;Presidente do CNPq: Ciência não é uma coisa que se possa fazer sem dinheiro https://t.co/DQ6uAzaLZB
1308362220208783367;UOLNoticias;Opinião: Bolsonaro na ONU - Há risco de ele falar de um país virtual ao mundo real https://t.co/HRhavkzWWh
1308362120963207168;UOLNoticias;Belarus, último país do mundo onde a KGB ainda está na ativa e reprime protestos https://t.co/9O9skK6Oir
1308357391621271552;UOLNoticias;Opinião: A matemática troncha do general. Ou como uma virtude vira vício e fumaça https://t.co/JRrkBKmmmN
1308354969989505024;UOLNoticias;70% dos entregadores no Brasil e na Espanha trabalham 6 a 7 dias por semana https://t.co/ZNXiIVC99p
1308354828343615488;UOLNoticias;"Carlos Bolsonaro diz que ONGs ""vagabundas"" planejam ato contra o pai na ONU https://t.co/ZEanXONub8"
1308354712836734977;UOLNoticias;Os enganos que você pode cometer se tem alguém com covid-19 em casa https://t.co/GTZIN7YkwO
1308354594708377600;UOLNoticias;Irmão de ex-ministro, Arthur Weintraub deixa o governo Bolsonaro https://t.co/neIAzjbL72
1308354502144258048;UOLNoticias;Opinião: A matemática troncha do general. Ou: Como uma virtude vira vício e fumaça https://t.co/jMHF0rBVt9
1308354464378687489;UOLNoticias;"Lotofácil pode pagar R$ 1,2 milhão no sorteio de hoje; saiba como apostar https://t.co/4BBHyjVqLA"
1308354456396988417;UOLNoticias;"Timemania tem prêmio estimado em R$ 3,3 milhões hoje; confira como apostar https://t.co/otrXw2xAYZ"
1308354446473256961;UOLNoticias;"Quina pode pagar R$ 4,4 milhões no sorteio de hoje; saiba como apostar https://t.co/T0L6RtU3C0"
1308354274565468166;UOLNoticias;'Apenas a vida de vocês importa?': o desabafo de quem continua isolado em meio a aglomerações no país https://t.co/XLpoq7VdzT
1308353683407736834;UOLNoticias;Em meio a incêndios no Pantanal, rio Paraguai enfrenta pior seca em 50 anos https://t.co/ayzCO32ugY
1308353591690788865;UOLNoticias;Fábricas paradas e verbas atrasadas explicam queda na vacinação de crianças https://t.co/gCm7fToQ2j
1308353540117626883;UOLNoticias;"Integrante da ""cúpula"" do PCC afirmou à Justiça, em 2018, que foi torturado na prisão https://t.co/hJJKggJVJG"
1308353384404090882;UOLNoticias;"Da ""nova cúpula"" do PCC, dois foram mortos pela Rota em dois meses em SP https://t.co/a1ebunrljJ"
1308353312396374016;UOLNoticias;PT chega à eleição sem nenhum prefeito nas 100 maiores cidades do Brasil https://t.co/S0XpPUVH6O
1308353312396374016;UOLNoticias;PT chega à eleição sem nenhum prefeito nas 100 maiores cidades do Brasil https://t.co/S0XpPUVH6O
1308353296105705472;UOLNoticias;Opinião: Discurso de Bolsonaro na ONU é a prova de que o fracasso subiu à cabeça https://t.co/cpqMRm1aRv
1308353267144024064;UOLNoticias;Escolas fechadas e lockdown de volta: como está a pandemia em outros países https://t.co/cuiL5dhRjj
1308353137758081024;UOLNoticias;Após ostracismo e derrotas, Amazonino Mendes ressurge como líder em Manaus https://t.co/AUqEy0aQNs
1308353019432632320;UOLNoticias;Opinião: Ataque de Heleno expõe ignorância sobre o movimento indígena https://t.co/RcKFcVSeLJ
1308352898267480064;UOLNoticias;Ilson Mateus: de garimpeiro e dono de mercearia a 9º mais rico do Brasil https://t.co/kFMJwN0EKs
1308352781674307584;UOLNoticias;"Caixa libera novo saque dos auxílios de R$ 300 e R$ 600; veja calendários https://t.co/1eMijKYbbO"
1308352734136078342;UOLNoticias;Opinião: Magazine Luiza e a eficiência em romper com pacto narcísico da branquitude https://t.co/wQxat5yYuA
1308352553126682625;UOLNoticias;Opinião do Reinaldo Polito: Escolher pela cor da pele não é melhor forma de ter diversidade na empresa https://t.co/5nl2lbUVDi
1308352209046908928;UOLNoticias;"Profissões do mundo online terão destaque no pós-pandemia; saiba quais são https://t.co/j3eEMB5AVR"
1308351621542416384;UOLNoticias;Ministro da Infraestrutura manda acelerar cronograma do leilão de Congonhas https://t.co/mNa89Sbzsz
1308239109857648640;UOLNoticias;Bolsonaro diz que novo ministro do STF tem que 'tomar cerveja' com ele https://t.co/FdQTwUrh17
1308238981772062720;UOLNoticias;PSDB tenta evitar que desgaste de Doria prejudique Covas https://t.co/JsamMxYUhj
1308238732877848576;UOLNoticias;Penitenciária decide manter homem preso mesmo após identificação de erro https://t.co/Cg0l6DYuY0
1308238417000574976;UOLNoticias;São Silvestre pode ser adiada e ocorrer com apenas 55 corredores em dezembro https://t.co/DNEzSvMViM
1308238137785757699;UOLNoticias;Brasileiro é dos que mais sentem a 'inflação da Covid', aponta estudo https://t.co/Gxe7UP2VaE
1308225117009457152;UOLNoticias;Peritos anunciam retorno em parte das agências do INSS após vistorias https://t.co/qFmK4ep6H6
1308211118628900865;UOLNoticias;Filhote recém-nascido de onça-parda é resgatado no Paraná https://t.co/IDTNCVrBa7
1308207914486763525;UOLNoticias;Rosa Weber diz que revista pode usar nome de Bia Kicis (PSL) em reportagem https://t.co/tJAlWoU3Iw
1308204488470208514;UOLNoticias;Twitter deve remover publicação de Bolsonaro de 'O Processo', diz TV https://t.co/pEpS5tgXKS
1308204488470208514;UOLNoticias;Twitter deve remover publicação de Bolsonaro de 'O Processo', diz TV https://t.co/pEpS5tgXKS
1308202157766778880;UOLNoticias;"15 cobras são apreendidas com jovem no interior de SP; multa é de R$ 11 mil https://t.co/qShtUoAJQ3"
1308201086956834817;UOLNoticias;Grupo faz arrecadação para distribuir fraldas ecológicas na periferia de BH https://t.co/68Ye0pFVFs
1308194826165407744;UOLNoticias;"Quina acumula e prêmio sobe para R$ 4,4 milhões; veja os números https://t.co/8VsitysV9T"
1308193934917668864;UOLNoticias;Flávio Bolsonaro falta à acareação e MPF irá investigar se houve crime de desobediência https://t.co/gHt6Q2JtgA
1308188256803094534;UOLNoticias;Quina: veja os resultados do sorteio do concurso 5371 https://t.co/HlV0ZaIZ0L
1308186493375197184;UOLNoticias;Sindicato diz que funcionários dos Correios devem votar para manter greve https://t.co/uXmlDI6cfR
1308178061402222598;UOLNoticias;Em São Luís, deputado federal Eduardo Braide lidera com 43%, aponta Ibope https://t.co/jtpKRftnGK
1308178033505959936;UOLNoticias;Justiça proíbe volta presencial de aulas na rede privada de Ribeirão Preto https://t.co/wxdCbrviiu
1308171302742749186;UOLNoticias;Fóssil encontrado por criança em 2003 é de nova espécie de preguiça-gigante https://t.co/DL2uUGBxjr
1308169815983521793;UOLNoticias;TRE forma maioria para tornar Crivella inelegível, mas julgamento é adiado https://t.co/XIeipALGhB
